1;4;5;7;8;11;13;15;17;18;19;21;28;31;33;35;36;37;38;41;47
0.0000322;0.0007803;0.0000616;0.0001606;0.0000713;0.0002223;0.0001372;0.0000277;0.0022498;0.0001042;0.0001537;0.000115;0.0021334;0.0001486;0.0000378;0.0000413;0.000015;0.0001906;0.0000113;0.0000315;0.000054
0.0000282;0.0007275;0.0000528;0.0001402;0.0000591;0.0001969;0.0001174;0.0000218;0.001408;0.0000871;0.0001267;0.0000939;0.0009311;0.0001382;0.0000277;0.0000326;0.0000122;0.0001688;0.0000085;0.000027;0.0000461
0.0000212;0.0006832;0.0000396;0.0001085;0.0000434;0.0001588;0.0000889;0.0000148;0.0012743;0.0000649;0.0000935;0.0000682;0.0006799;0.0001124;0.0000177;0.0000223;0.0000084;0.0001325;0.0000056;0.0000208;0.0000344
0.0000187;0.0007002;0.0000358;0.0001;0.00004;0.0001509;0.0000823;0.0000135;0.0012779;0.0000603;0.0000884;0.0000641;0.0006365;0.0001041;0.0000156;0.0000197;0.0000075;0.0001236;0.000004;0.0000185;0.000031
0.0000239;0.0007643;0.0000466;0.0001316;0.0000536;0.0001926;0.0001114;0.0000176;0.0013275;0.0000814;0.0001224;0.0000892;0.00068;0.0001325;0.0000223;0.0000268;0.0000096;0.0001621;0.0000054;0.0000237;0.0000405
0.0000219;0.0007328;0.000043;0.0001227;0.000049;0.0001818;0.0001034;0.0000152;0.0012734;0.0000744;0.0001118;0.0000812;0.0006507;0.0001268;0.0000185;0.0000233;0.0000084;0.0001528;0.0000042;0.0000212;0.0000369
0.0000329;0.0008625;0.0000667;0.0001874;0.0000788;0.0002651;0.0001649;0.000027;0.0014019;0.0001187;0.000183;0.0001344;0.0007614;0.0001863;0.000032;0.0000377;0.0000131;0.0002326;0.0000086;0.0000324;0.0000577
0.0000385;0.0008591;0.0000771;0.0002144;0.0000892;0.0002962;0.0001887;0.0000316;0.001367;0.000134;0.000204;0.0001505;0.0007727;0.0002177;0.0000361;0.000043;0.0000156;0.0002652;0.0000092;0.000038;0.0000665
0.0001109;0.0014701;0.0002205;0.0005644;0.0002683;0.0007388;0.0005295;0.0001174;0.0020096;0.0003885;0.0006009;0.0004556;0.001303;0.0005405;0.0001387;0.0001449;0.0000548;0.0006966;0.000046;0.0001104;0.000194
0.0005036;0.0037669;0.0009434;0.0022624;0.0011051;0.0028208;0.0021773;0.0005234;0.0042882;0.0015582;0.002358;0.0018328;0.0035126;0.0022083;0.0005758;0.0006239;0.000265;0.0027278;0.0002216;0.000503;0.0008377
0.0010983;0.0060136;0.0018747;0.0041788;0.0020924;0.0051144;0.0040485;0.0010621;0.0064623;0.0028667;0.0041969;0.003328;0.0058432;0.0042985;0.0010881;0.0012308;0.0006068;0.0049695;0.0004916;0.001099;0.0016816
0.0011261;0.0051388;0.0017582;0.0037437;0.0018727;0.0045516;0.0036058;0.0009878;0.0055301;0.0025212;0.0035979;0.0028793;0.0051695;0.0040681;0.0009559;0.0011301;0.0006418;0.0044211;0.0004925;0.0011275;0.0015874
0.0008772;0.003851;0.0013125;0.0027641;0.0013744;0.0033666;0.0026447;0.000735;0.0042283;0.001843;0.0026079;0.0020864;0.0039038;0.003076;0.0006974;0.0008365;0.0005102;0.0032652;0.0003806;0.0008789;0.001188
0.0006591;0.003018;0.0009802;0.0020736;0.0010313;0.0025409;0.0019775;0.0005543;0.0033886;0.0013843;0.0019595;0.0015621;0.003033;0.0023149;0.0005276;0.0006266;0.0003872;0.0024608;0.0002894;0.0006599;0.0008872
0.0005951;0.0029296;0.0009124;0.0019592;0.0009799;0.0024228;0.0018842;0.0005266;0.0032877;0.0013211;0.0018859;0.0014997;0.0029241;0.0021665;0.0004984;0.0005839;0.0003497;0.0023475;0.0002653;0.0005974;0.0008246
0.0004612;0.0022822;0.000699;0.0014958;0.0007417;0.0018577;0.0014307;0.0004012;0.0026133;0.0009974;0.0014097;0.0011207;0.0023085;0.0016923;0.0003708;0.000441;0.0002712;0.001797;0.0002035;0.0004635;0.0006315
0.0003287;0.0017251;0.0004945;0.0010647;0.000522;0.0013326;0.0010113;0.0002812;0.0020384;0.000703;0.000989;0.0007834;0.0017496;0.0012265;0.0002557;0.0003071;0.0001927;0.0012867;0.0001423;0.0003308;0.0004466
0.0002476;0.0014553;0.0003784;0.0008294;0.0004057;0.0010511;0.0007888;0.0002169;0.0017576;0.0005498;0.0007792;0.0006131;0.0014641;0.0009565;0.0001962;0.0002334;0.000144;0.001014;0.0001064;0.0002487;0.0003411
0.0002111;0.0013813;0.0003354;0.0007503;0.0003691;0.0009644;0.0007222;0.000197;0.0016696;0.0005031;0.0007219;0.0005656;0.0013851;0.0008603;0.0001761;0.0002058;0.0001218;0.000931;0.0000919;0.0002133;0.0003017
0.0002064;0.0014293;0.0003404;0.0007719;0.0003835;0.0010044;0.0007566;0.0002068;0.0017026;0.0005248;0.0007615;0.000596;0.0014374;0.0008818;0.0001811;0.0002084;0.0001191;0.0009717;0.000092;0.000209;0.0003056
0.0002042;0.0014401;0.000344;0.0007816;0.0003922;0.0010269;0.0007763;0.0002156;0.0016952;0.000536;0.0007804;0.0006111;0.0014598;0.0009;0.0001838;0.0002096;0.0001193;0.0009948;0.0000934;0.0002082;0.0003091
0.0002578;0.0018126;0.0004486;0.0010153;0.0005258;0.001347;0.0010368;0.0002976;0.0020589;0.0007167;0.0010569;0.0008298;0.0018246;0.001157;0.0002515;0.0002781;0.0001538;0.0013091;0.0001267;0.0002638;0.0004032
0.0003144;0.0020505;0.0005447;0.0012224;0.0006345;0.0016254;0.0012623;0.000366;0.0022702;0.0008601;0.0012621;0.0009965;0.0021089;0.0014234;0.0002958;0.0003325;0.0001898;0.0015831;0.0001552;0.0003229;0.00049
0.0003368;0.0020851;0.0005731;0.0012587;0.0006657;0.001677;0.0013087;0.000396;0.0022888;0.0008946;0.0013039;0.0010344;0.0021566;0.0014855;0.0003169;0.0003535;0.0002086;0.0016348;0.0001729;0.0003464;0.0005174
0.0004952;0.0030292;0.0008584;0.0018834;0.0010139;0.0025295;0.0020083;0.0006122;0.0032214;0.0013632;0.0020101;0.0015986;0.0031193;0.0022164;0.000477;0.000529;0.0003118;0.0024745;0.0002626;0.0005113;0.0007752
0.0004873;0.0026717;0.0008082;0.0017304;0.0009263;0.0023146;0.0018355;0.0005706;0.0028348;0.0012324;0.0017828;0.0014267;0.0028387;0.0021151;0.0004265;0.000488;0.0003103;0.002264;0.0002533;0.0005039;0.0007322
0.0004035;0.0021518;0.0006512;0.0013832;0.0007372;0.0018584;0.0014629;0.000457;0.0022988;0.0009782;0.0014063;0.0011245;0.0023178;0.0017304;0.000334;0.0003877;0.0002592;0.0018162;0.000207;0.000417;0.0005905
0.0003604;0.0020206;0.0005887;0.001256;0.0006789;0.0017064;0.0013426;0.000424;0.0021601;0.0009019;0.0013064;0.0010421;0.0021621;0.0015681;0.000311;0.0003533;0.0002338;0.001669;0.0001897;0.0003733;0.0005338
0.0003263;0.0018389;0.0005352;0.001145;0.0006173;0.0015669;0.0012303;0.0003883;0.001963;0.0008206;0.0011854;0.0009453;0.0019991;0.0014506;0.0002779;0.0003178;0.0002123;0.0015326;0.0001718;0.0003387;0.0004852
0.0002438;0.0013704;0.0003933;0.0008412;0.000448;0.001159;0.0008981;0.0002812;0.0014786;0.0005949;0.0008517;0.000678;0.0015259;0.0010963;0.0001945;0.0002278;0.0001585;0.0011321;0.0001253;0.0002536;0.0003568
0.0001781;0.0010824;0.0002897;0.0006293;0.0003335;0.0008821;0.0006746;0.0002065;0.0011808;0.0004457;0.000642;0.0005074;0.0012176;0.0008345;0.0001378;0.0001625;0.0001145;0.0008619;0.0000887;0.0001855;0.0002622
