1;4;5;7;8;11;13;15;17;18;19;21;28;31;33;35;36;37;38;41;47
0.000124;0.0013025;0.0002726;0.0006677;0.0003628;0.0010447;0.000804;0.0002154;0.0016144;0.0005066;0.0007934;0.0006114;0.0015802;0.0009174;0.0001218;0.0001363;0.0000718;0.0010303;0.000057;0.000135;0.0002416
0.0001124;0.0010853;0.0002421;0.0005858;0.0003129;0.0009149;0.0006987;0.0001861;0.0013374;0.0004341;0.0006632;0.0005136;0.0013706;0.0008433;0.0000955;0.0001134;0.000064;0.000902;0.0000477;0.0001232;0.0002144
0.0000888;0.000835;0.0001877;0.0004515;0.0002403;0.0007083;0.000535;0.0001435;0.0010594;0.0003328;0.0005025;0.000389;0.0010932;0.0006677;0.0000707;0.0000855;0.0000498;0.0006979;0.000036;0.0000975;0.0001668
0.0001046;0.0010361;0.0002249;0.0005334;0.0002975;0.0008513;0.0006542;0.0001847;0.0012721;0.0004104;0.0006322;0.0004897;0.0013008;0.0007742;0.0000995;0.0001112;0.0000625;0.0008416;0.0000499;0.0001147;0.0001998
0.0001669;0.0017144;0.0003675;0.0008662;0.0004999;0.0014048;0.0011092;0.0003188;0.001973;0.0006876;0.001079;0.000839;0.0020507;0.0012563;0.0001708;0.0001864;0.0001036;0.0013976;0.0000862;0.0001837;0.0003281
0.0001727;0.0015794;0.000367;0.0008442;0.0004812;0.0013559;0.0010689;0.000312;0.001789;0.0006555;0.0010027;0.0007859;0.0019426;0.0012719;0.0001574;0.0001797;0.0001075;0.0013474;0.0000857;0.0001905;0.000328
0.0001614;0.0013882;0.0003315;0.0007472;0.0004303;0.001198;0.0009429;0.0002841;0.0015767;0.0005808;0.0008797;0.0006913;0.0017249;0.0011407;0.0001452;0.0001653;0.0001024;0.0011902;0.0000819;0.0001779;0.0002979
0.0001305;0.0011007;0.0002652;0.0005958;0.0003396;0.0009622;0.0007504;0.0002242;0.0012588;0.0004594;0.0006902;0.000542;0.0014044;0.000934;0.0001086;0.0001274;0.0000827;0.0009558;0.0000643;0.0001446;0.0002375
0.0000924;0.0007852;0.0001868;0.0004239;0.0002386;0.0006921;0.0005315;0.0001558;0.0009164;0.0003239;0.0004839;0.000378;0.0010401;0.0006829;0.0000705;0.0000852;0.0000574;0.0006867;0.0000428;0.0001027;0.0001672
0.0000644;0.0005629;0.0001307;0.0002996;0.0001679;0.0004959;0.0003742;0.0001087;0.0006756;0.0002284;0.0003396;0.0002638;0.0007763;0.0004921;0.0000472;0.0000581;0.0000396;0.0004913;0.0000286;0.0000714;0.0001167
0.0000428;0.0004081;0.0000895;0.0002109;0.0001166;0.0003579;0.0002647;0.0000737;0.0005049;0.0001605;0.0002395;0.0001843;0.0005915;0.0003564;0.0000287;0.0000367;0.0000255;0.0003543;0.0000175;0.0000479;0.0000796
0.0000272;0.0002888;0.0000592;0.0001446;0.0000785;0.0002528;0.0001824;0.000048;0.0003707;0.0001097;0.0001642;0.000125;0.0004465;0.0002528;0.0000158;0.0000215;0.0000156;0.0002504;0.0000093;0.0000307;0.0000521
0.0000159;0.0002069;0.0000378;0.0000973;0.0000519;0.0001794;0.0001258;0.00003;0.000276;0.0000746;0.0001136;0.0000853;0.0003463;0.0001797;0.0000071;0.0000105;0.0000081;0.0001781;0.0000039;0.0000184;0.0000329
0.0000605;0.0009595;0.0001584;0.0003836;0.0002484;0.0007437;0.0005955;0.0001672;0.0010948;0.000348;0.0005851;0.0004471;0.0012263;0.0006553;0.0000675;0.000068;0.000039;0.0007562;0.0000333;0.0000698;0.0001403
0.0001773;0.0022925;0.0004386;0.0009934;0.0006594;0.0018643;0.0015414;0.0004712;0.0024961;0.0008978;0.001462;0.0011425;0.0028411;0.0017054;0.0001999;0.0002075;0.0001218;0.0018999;0.0001093;0.0002038;0.0003923
0.0002067;0.0021629;0.0004753;0.001035;0.0006677;0.0018788;0.001549;0.0004859;0.0023346;0.000894;0.0013963;0.0011054;0.0027856;0.0018497;0.0001904;0.0002146;0.0001419;0.0019085;0.0001181;0.0002378;0.0004268
0.0001673;0.0015617;0.0003629;0.000773;0.0004916;0.0013896;0.0011333;0.0003598;0.0016839;0.0006537;0.001001;0.0007937;0.0020557;0.0014198;0.0001342;0.0001588;0.0001148;0.0014081;0.0000905;0.0001923;0.0003268
0.000118;0.0010978;0.0002521;0.0005394;0.0003399;0.0009809;0.0007888;0.0002465;0.0011836;0.0004539;0.0006919;0.000546;0.0014671;0.0010173;0.0000846;0.0001042;0.0000801;0.0009937;0.0000597;0.000136;0.0002267
0.0000793;0.000768;0.0001713;0.0003713;0.0002321;0.000687;0.0005435;0.0001664;0.0008288;0.000312;0.0004749;0.0003726;0.0010434;0.0007175;0.0000522;0.0000667;0.0000531;0.0006955;0.000038;0.0000923;0.0001537
0.0000543;0.0005731;0.000121;0.0002667;0.0001677;0.0005065;0.0003959;0.0001189;0.0006189;0.0002272;0.0003478;0.0002706;0.0007864;0.0005269;0.0000344;0.0000441;0.0000354;0.0005133;0.0000245;0.0000635;0.0001081
0.0000486;0.0005372;0.0001099;0.0002394;0.0001569;0.0004636;0.0003642;0.0001144;0.0005822;0.0002113;0.0003253;0.0002535;0.000734;0.0004711;0.0000384;0.0000446;0.0000331;0.0004709;0.000025;0.0000565;0.0000986
0.0000527;0.0006598;0.0001258;0.0002726;0.0001872;0.0005545;0.0004451;0.0001395;0.0007144;0.0002533;0.0004018;0.0003126;0.0008991;0.0005507;0.0000469;0.0000521;0.0000368;0.0005693;0.0000296;0.0000616;0.0001127
0.0000429;0.0005613;0.0001063;0.0002327;0.0001591;0.000484;0.000385;0.0001183;0.0006062;0.0002156;0.0003395;0.0002634;0.0007879;0.0004937;0.0000334;0.00004;0.0000295;0.0004974;0.0000224;0.0000513;0.0000953
0.0000287;0.0004043;0.0000746;0.0001659;0.0001119;0.0003555;0.000277;0.0000814;0.0004352;0.000153;0.0002392;0.0001843;0.000585;0.0003727;0.0000167;0.0000232;0.0000192;0.0003654;0.0000126;0.000035;0.0000658
0.0000166;0.0002788;0.0000468;0.0001092;0.0000727;0.0002468;0.0001876;0.0000507;0.0002992;0.0001012;0.0001596;0.0001216;0.0004155;0.0002646;0.0000053;0.0000097;0.0000098;0.0002545;0.000005;0.0000207;0.0000409
0.0000094;0.0001949;0.0000297;0.000073;0.0000475;0.0001722;0.0001277;0.0000321;0.0002086;0.000068;0.000108;0.0000811;0.0002965;0.0001864;0.0000015;0.0000036;0.000005;0.0001778;0.0000014;0.0000122;0.0000255
0.0000047;0.0001323;0.000017;0.0000457;0.0000294;0.0001169;0.0000838;0.0000182;0.0001416;0.0000431;0.00007;0.0000514;0.0002079;0.0001283;0.000001;0.000001;0.0000014;0.000121;0;0.0000062;0.0000144
0.000001;0.000084;0.0000064;0.0000235;0.0000138;0.0000742;0.00005;0.0000072;0.0000882;0.0000233;0.0000407;0.0000284;0.0001397;0.0000839;0.0000006;0;0;0.0000773;0;0.0000013;0.000005
0;0.0000481;0.000001;0.0000082;0.0000039;0.0000425;0.0000261;0.000001;0.0000491;0.0000091;0.0000199;0.0000118;0.0000898;0.0000508;0.0000001;0;0;0.0000459;0;0;0.0000004
0.0000099;0.0002658;0.0000283;0.0000576;0.0000543;0.0002001;0.0001654;0.0000444;0.0002805;0.0000781;0.0001532;0.0001124;0.0004124;0.0001953;0.0000141;0.0000131;0.0000082;0.0002207;0.0000089;0.0000117;0.0000253
0.0000231;0.0006375;0.0000786;0.0001682;0.0001506;0.0005097;0.0004322;0.0001222;0.0006798;0.0002106;0.0003823;0.0002896;0.0010022;0.0005151;0.0000213;0.0000239;0.0000178;0.0005552;0.0000157;0.0000295;0.00007
0.0000286;0.0006417;0.000094;0.000194;0.0001691;0.0005419;0.0004568;0.0001385;0.0006832;0.00023;0.0003907;0.0003014;0.0010286;0.000576;0.0000222;0.0000262;0.0000219;0.0005851;0.0000177;0.0000366;0.0000838
0.0000255;0.0005349;0.0000838;0.0001704;0.0001457;0.0004668;0.0003886;0.0001194;0.0005686;0.0001967;0.0003241;0.0002514;0.0008769;0.0005151;0.0000161;0.0000207;0.0000188;0.0005022;0.000014;0.0000337;0.0000745
0.0000169;0.0003814;0.0000587;0.0001213;0.0001022;0.0003394;0.0002769;0.0000827;0.0004038;0.000139;0.000226;0.0001744;0.0006402;0.0003862;0.0000064;0.0000103;0.0000115;0.0003651;0.0000077;0.0000232;0.000052
0.0000089;0.0002622;0.0000371;0.0000793;0.0000665;0.000235;0.0001874;0.0000523;0.0002763;0.0000922;0.0001509;0.000115;0.0004513;0.0002732;0.0000016;0.0000028;0.0000053;0.000253;0.0000025;0.0000133;0.0000322
0.0000061;0.0002038;0.0000269;0.0000581;0.0000503;0.0001799;0.0001419;0.0000395;0.0002143;0.00007;0.0001155;0.0000876;0.0003547;0.0002087;0.0000028;0.0000023;0.0000039;0.0001946;0.0000014;0.0000091;0.000023
0.0000094;0.0002973;0.0000387;0.0000784;0.0000747;0.0002488;0.0002071;0.000062;0.0003131;0.0001026;0.0001748;0.0001335;0.0005195;0.000276;0.0000071;0.0000065;0.000007;0.0002741;0.000005;0.000014;0.0000341
0.0000078;0.00029;0.0000368;0.0000749;0.0000728;0.0002477;0.0002062;0.0000605;0.0003042;0.0001;0.0001701;0.0001302;0.0005231;0.000281;0.0000038;0.0000045;0.000006;0.0002744;0.0000037;0.0000123;0.0000323
0.0000067;0.0002613;0.0000337;0.0000667;0.0000673;0.0002245;0.0001867;0.0000565;0.0002721;0.0000916;0.0001536;0.0001179;0.0004771;0.0002575;0.0000036;0.0000036;0.0000058;0.0002491;0.0000034;0.0000115;0.0000295
0.0000292;0.0006391;0.0000967;0.0001683;0.0001841;0.0005247;0.0004707;0.0001669;0.000668;0.0002397;0.0004051;0.0003194;0.0011495;0.0005732;0.000033;0.0000306;0.0000257;0.0005913;0.0000247;0.0000386;0.0000876
0.0000577;0.0010904;0.0001815;0.0003094;0.000331;0.0009358;0.0008516;0.0003068;0.0011373;0.000427;0.0007086;0.000565;0.0019986;0.0010605;0.0000589;0.0000599;0.0000524;0.0010528;0.0000491;0.0000765;0.0001653
0.0000783;0.0011563;0.0002216;0.0003595;0.0003813;0.001019;0.0009289;0.0003581;0.0012028;0.000482;0.0007669;0.0006206;0.0021136;0.0011822;0.0000815;0.0000829;0.000072;0.0011399;0.0000692;0.0001013;0.0002032
0.0001092;0.0015167;0.0003009;0.00048;0.0005101;0.0013535;0.0012492;0.000485;0.001574;0.0006419;0.0010205;0.0008296;0.0028036;0.0015917;0.0001043;0.000111;0.0001029;0.001518;0.0000961;0.0001417;0.0002764
0.0000923;0.0011628;0.0002468;0.0003895;0.0004038;0.0010735;0.0009789;0.0003842;0.0012039;0.0005051;0.0007809;0.0006377;0.0021702;0.0013077;0.0000744;0.0000842;0.0000868;0.0011975;0.0000767;0.0001207;0.0002269
0.0000683;0.0008374;0.0001805;0.0002834;0.0002911;0.0007806;0.000703;0.0002773;0.0008656;0.0003642;0.0005561;0.0004539;0.0015764;0.0009655;0.0000495;0.0000584;0.0000644;0.0008692;0.0000549;0.0000901;0.0001658
0.0000473;0.0005865;0.0001254;0.000197;0.0002026;0.0005488;0.0004874;0.0001923;0.0006059;0.0002537;0.0003834;0.000312;0.0011145;0.0006854;0.0000314;0.0000383;0.0000444;0.0006107;0.0000368;0.0000627;0.0001149
0.0000293;0.0004;0.0000814;0.000129;0.0001338;0.0003751;0.0003276;0.0001264;0.0004117;0.0001691;0.0002556;0.0002066;0.0007738;0.0004738;0.0000152;0.0000208;0.0000274;0.0004185;0.0000217;0.0000399;0.0000743
0.0000148;0.0002664;0.0000477;0.0000778;0.0000834;0.0002499;0.0002139;0.0000772;0.000272;0.0001075;0.0001652;0.0001312;0.0005311;0.0003208;0.0000036;0.0000067;0.0000137;0.000281;0.0000088;0.0000215;0.000043
0.0000073;0.0001814;0.0000283;0.0000481;0.0000533;0.0001696;0.0001421;0.0000488;0.0001845;0.0000701;0.0001091;0.0000857;0.0003695;0.0002193;0.0000011;0.0000011;0.0000061;0.0001914;0.0000034;0.0000117;0.0000252
0.0000037;0.0001278;0.0000182;0.0000317;0.000036;0.0001183;0.0000974;0.0000327;0.0001296;0.0000479;0.0000746;0.0000583;0.0002633;0.0001536;0.0000009;0;0.0000035;0.0001337;0.0000012;0.0000063;0.000016
0.0000011;0.0000829;0.0000095;0.000017;0.0000207;0.0000772;0.0000614;0.000018;0.0000827;0.0000289;0.0000462;0.0000348;0.0001801;0.0001029;0.0000008;0;0.0000011;0.0000886;0;0.0000025;0.0000076
0;0.0000481;0.0000022;0.000005;0.0000079;0.0000453;0.0000343;0.0000061;0.000046;0.0000132;0.0000236;0.0000169;0.0001172;0.0000641;0;0;0;0.0000539;0;0;0.0000012
0;0.0000256;0;0.0000001;0.0000015;0.0000243;0.000017;0.000001;0.0000226;0.000004;0.0000102;0.0000062;0.0000744;0.0000381;0;0;0;0.0000308;0;0;0
0;0.0000112;0;0;0;0.0000103;0.0000063;0;0.0000076;0;0.0000026;0.0000011;0.0000447;0.0000208;0;0;0;0.0000155;0;0;0
0;0.000003;0;0;0.0000004;0.0000031;0.0000015;0.0000005;0.0000015;0.0000005;0.0000005;0.0000005;0.0000261;0.0000101;0.0000003;0.0000001;0;0.0000067;0;0;0
0;0.0000054;0;0.0000002;0.0000013;0.000004;0.0000042;0.0000012;0.0000045;0.0000015;0.0000035;0.0000028;0.0000381;0.0000116;0;0;0;0.0000089;0;0;0
0.0000009;0.0000158;0.0000019;0.0000023;0.0000043;0.0000126;0.0000133;0.0000041;0.0000133;0.0000056;0.0000107;0.000008;0.0000698;0.0000222;0.0000022;0.0000016;0.000001;0.0000206;0.0000013;0.0000011;0.0000019
0.0000094;0.0001802;0.0000288;0.0000365;0.0000631;0.0001493;0.0001596;0.0000692;0.0001732;0.0000781;0.000132;0.000109;0.0005057;0.0001924;0.0000149;0.0000128;0.0000105;0.0001934;0.0000125;0.0000121;0.0000268
0.0000196;0.0004279;0.0000719;0.0000941;0.0001571;0.0003791;0.0003969;0.0001739;0.0004169;0.0001932;0.000314;0.0002624;0.0011458;0.0004991;0.0000228;0.0000216;0.0000226;0.0004752;0.0000246;0.0000282;0.0000663
0.0000181;0.0004319;0.0000765;0.0001009;0.0001634;0.0004064;0.0004127;0.0001813;0.0004208;0.0002011;0.0003136;0.0002636;0.0011384;0.0005591;0.0000135;0.0000152;0.0000223;0.0005;0.0000216;0.0000285;0.0000701
0.0000395;0.0006355;0.0001335;0.0001685;0.000265;0.0005912;0.000611;0.0002949;0.0006214;0.0003176;0.00048;0.0004107;0.0016259;0.0007929;0.0000453;0.0000433;0.000047;0.0007217;0.0000495;0.0000564;0.0001243
0.000072;0.0010138;0.0002306;0.0002877;0.0004411;0.0009609;0.0010073;0.0004956;0.0009935;0.000524;0.0007846;0.0006774;0.0025857;0.0012993;0.0000828;0.0000798;0.0000859;0.0011689;0.0000905;0.0001021;0.0002148
0.0001139;0.0012922;0.0003293;0.0004016;0.0005992;0.0012432;0.0013074;0.0006726;0.0012668;0.0007012;0.0010191;0.0008905;0.0032129;0.001686;0.0001338;0.0001279;0.0001349;0.0014992;0.0001423;0.0001564;0.0003094
0.0002475;0.0024217;0.0006685;0.0007973;0.0011817;0.0023412;0.0025058;0.0013344;0.002375;0.0013685;0.0019717;0.0017413;0.0058465;0.0031253;0.0002828;0.0002754;0.0002932;0.0028099;0.0003087;0.0003332;0.0006311
0.0002527;0.0021447;0.0006503;0.000769;0.0010858;0.0021598;0.0022781;0.0012232;0.0021042;0.0012495;0.0017477;0.0015531;0.0051068;0.0029793;0.0002382;0.0002493;0.0003023;0.002562;0.0002991;0.0003439;0.0006148
0.0001975;0.0015626;0.0004905;0.0005764;0.0007994;0.0015958;0.0016639;0.0008986;0.0015312;0.0009179;0.0012647;0.001125;0.0037364;0.0022354;0.0001657;0.0001798;0.0002374;0.0018856;0.0002257;0.0002694;0.000464
0.0001375;0.001083;0.0003394;0.0003979;0.0005523;0.0011116;0.0011468;0.0006208;0.001059;0.0006352;0.000867;0.0007703;0.0026074;0.0015716;0.0001064;0.0001181;0.0001661;0.0013129;0.0001542;0.0001889;0.0003208
0.0000903;0.0007424;0.0002279;0.0002663;0.0003751;0.0007632;0.0007791;0.000422;0.000724;0.0004322;0.0005864;0.0005202;0.0018052;0.0010869;0.0000646;0.0000736;0.0001101;0.0009027;0.0001004;0.0001259;0.0002149
0.0000574;0.0005068;0.0001509;0.0001756;0.0002524;0.0005215;0.0005259;0.0002842;0.0004925;0.0002922;0.0003943;0.0003484;0.0012464;0.0007477;0.0000371;0.0000439;0.0000708;0.0006179;0.0000635;0.0000819;0.000142
0.0000541;0.0004764;0.0001418;0.0001616;0.0002461;0.0004733;0.0004862;0.0002778;0.0004603;0.0002824;0.0003808;0.0003388;0.0011703;0.0006559;0.0000496;0.0000498;0.0000661;0.0005648;0.0000649;0.0000748;0.0001342
0.0001104;0.0010013;0.0002997;0.0003322;0.0005423;0.0009805;0.0010717;0.0006296;0.0009647;0.0006165;0.0008516;0.000768;0.0025433;0.0013324;0.0001233;0.0001186;0.0001371;0.0011925;0.0001461;0.000151;0.0002843
0.000105;0.0008686;0.0002808;0.0003085;0.0004852;0.0008905;0.0009564;0.0005626;0.0008363;0.0005491;0.0007349;0.0006657;0.0021987;0.0012587;0.0001002;0.0001026;0.000133;0.0010722;0.000136;0.0001459;0.0002667
0.0000841;0.000646;0.0002182;0.0002377;0.0003669;0.0006714;0.0007105;0.0004242;0.0006212;0.0004142;0.0005421;0.0004926;0.0016255;0.000962;0.000076;0.0000789;0.0001069;0.0008038;0.0001071;0.0001172;0.0002073
0.0000944000000000001;0.0007048;0.0002396;0.000258;0.0004091;0.0007187;0.0007753;0.0004765;0.0006772;0.000459;0.0006045;0.0005515;0.0017899;0.0010109;0.0000976;0.000096;0.0001191;0.0008657;0.0001238;0.0001287;0.0002283
0.0003045;0.0019062;0.0007082;0.000741;0.0012047;0.0018623;0.0021021;0.0014038;0.0018341;0.0013283;0.0017452;0.0016202;0.0045916;0.0024334;0.0004272;0.0003812;0.0003697;0.0022428;0.0004249;0.0003879;0.0006817
0.0005872;0.0031336;0.0012952;0.0013444;0.0020573;0.0032278;0.0036125;0.0023901;0.0030214;0.002253;0.0028894;0.0027005;0.0073387;0.0043732;0.0006558;0.000642;0.0007243;0.0038367;0.0007787;0.0007563;0.001248
0.0005195;0.0023641;0.001054;0.0010905;0.0015828;0.0025052;0.0027514;0.0018266;0.0022817;0.0017261;0.0021607;0.0020248;0.0054854;0.0034864;0.0005053;0.000516;0.0006377;0.0029451;0.0006485;0.0006639;0.0010178
0.0004448;0.0019404;0.000877;0.0009031;0.00131;0.0020524;0.0022466;0.0015122;0.0018714;0.0014262;0.0017728;0.0016634;0.004494;0.0028509;0.000428;0.0004356;0.0005439;0.0024098;0.000548;0.0005646;0.0008477
0.0003418;0.0014436;0.0006621;0.00068;0.0009812;0.0015351;0.001666;0.0011312;0.0013921;0.0010663;0.0013105;0.0012308;0.0033343;0.0021429;0.000322;0.0003289;0.0004173;0.0017975;0.0004167;0.0004324;0.0006401
0.0003135;0.0013483;0.0006138;0.0006251;0.0009269;0.0014164;0.0015494;0.0010736;0.0012975;0.0010062;0.0012366;0.001164;0.0031096;0.0019504;0.0003146;0.0003134;0.0003826;0.0016642;0.0003918;0.0003953;0.0005939
0.0002468;0.001048;0.0004838;0.0004887;0.0007258;0.0011175;0.0012139;0.000841;0.0010062;0.000787;0.0009565;0.0009016;0.002431;0.0015619;0.0002331;0.0002375;0.0003038;0.001312;0.0003066;0.0003133;0.000468
0.000174;0.0007381;0.0003413;0.0003423;0.0005114;0.0007927;0.0008518;0.0005924;0.0007056;0.0005548;0.0006671;0.0006285;0.0017223;0.0011207;0.0001564;0.000161;0.0002155;0.0009305;0.0002149;0.0002222;0.0003296
0.0001977;0.0008774;0.0003987;0.0003952;0.0006241;0.0009078;0.0010047;0.000729;0.0008377;0.000674;0.00082;0.0007771;0.0020399;0.001233;0.0002227;0.0002107;0.0002438;0.0010745;0.0002605;0.0002494;0.0003868
0.0002327;0.001024;0.0004752;0.0004649;0.0007423;0.0010794;0.0012084;0.0008721;0.0009747;0.0007992;0.0009696;0.0009229;0.0024221;0.0014886;0.0002527;0.0002447;0.0002911;0.0012824;0.0003114;0.0002954;0.0004609
0.0002071;0.0008523;0.0004115;0.0003991;0.0006282;0.0009115;0.00101;0.0007349;0.0008097;0.0006742;0.0008044;0.0007678;0.0020016;0.001274;0.0002157;0.0002115;0.0002596;0.001078;0.0002736;0.0002628;0.0003995
0.0003579;0.001471;0.0007137;0.0006843;0.0011193;0.0015245;0.0017487;0.0013165;0.0013952;0.001195;0.0014452;0.0013884;0.0034431;0.0020514;0.0004401;0.0004069;0.0004441;0.0018172;0.0004947;0.0004455;0.0006948
