1;4;5;7;8;11;13;15;17;18;19;21;28;31;33;35;36;37;38;41;47
0.0001395;0.0011321;0.0002187;0.0004659;0.0002317;0.0005641;0.0004014;0.0001104;0.0025386;0.0003122;0.0004261;0.0003361;0.0024121;0.0004493;0.0001429;0.0001589;0.0000784;0.0005268;0.000065;0.000137;0.0001979
0.0001118;0.0009895;0.000169;0.0003624;0.0001744;0.0004469;0.0003081;0.0000811;0.0016081;0.0002358;0.0003188;0.0002496;0.0011205;0.0003669;0.0000999;0.0001166;0.0000616;0.0004137;0.0000482;0.0001095;0.0001528
0.0000807;0.0008766;0.0001203;0.0002629;0.0001223;0.0003349;0.0002203;0.0000544;0.0014153;0.0001669;0.0002245;0.0001739;0.0008183;0.0002758;0.0000655;0.0000788;0.0000432;0.0003032;0.000032;0.0000791;0.0001082
0.0000566;0.0007994;0.0000835;0.0001882;0.0000847;0.0002508;0.000155;0.0000362;0.0013202;0.0001167;0.0001574;0.0001204;0.0006948;0.0002023;0.0000431;0.000053;0.0000293;0.0002197;0.0000206;0.0000553;0.0000752
0.0000394;0.0007453;0.0000584;0.0001352;0.0000592;0.0001907;0.0001088;0.0000243;0.0012528;0.0000823;0.0001104;0.0000836;0.0006255;0.0001476;0.0000288;0.000036;0.0000199;0.0001594;0.0000138;0.0000383;0.0000522
0.0000292;0.0007309;0.000045;0.0001082;0.0000461;0.0001621;0.0000863;0.0000178;0.001226;0.0000653;0.0000892;0.0000671;0.0006008;0.0001176;0.0000219;0.0000267;0.0000145;0.0001291;0.0000097;0.0000288;0.0000402
0.0000223;0.0007148;0.000036;0.0000911;0.0000375;0.0001447;0.0000731;0.0000135;0.0011917;0.0000545;0.0000767;0.0000562;0.0005834;0.000099;0.0000156;0.0000199;0.00001;0.0001117;0.0000061;0.0000215;0.0000315
0.0000145;0.0006777;0.0000244;0.0000675;0.0000259;0.0001174;0.0000535;0.0000074;0.0011347;0.000039;0.000056;0.00004;0.0005488;0.0000759;0.0000073;0.0000114;0.0000058;0.0000858;0.0000028;0.0000141;0.0000213
0.0000107;0.0006737;0.0000196;0.0000568;0.0000216;0.0001059;0.0000457;0.0000055;0.0011169;0.0000333;0.0000491;0.0000348;0.0005414;0.0000638;0.0000048;0.0000084;0.0000034;0.0000739;0.0000012;0.0000106;0.0000166
0.0000535;0.0010802;0.0001036;0.0002638;0.0001263;0.0003729;0.0002418;0.000052;0.0015313;0.0001829;0.0002809;0.0002115;0.0009008;0.000246;0.0000638;0.0000669;0.0000265;0.0003252;0.0000224;0.000053;0.0000914
0.0001843;0.0018105;0.0003427;0.0008054;0.000409;0.0010292;0.0007605;0.0001959;0.0022439;0.000571;0.0008547;0.0006619;0.0015965;0.0007539;0.0002305;0.0002378;0.0001022;0.0009724;0.000092;0.0001836;0.0003061
0.0003724;0.0024645;0.0006421;0.0014311;0.0007262;0.0017742;0.0013545;0.0003681;0.0028487;0.0009913;0.0014384;0.0011332;0.0023069;0.0014246;0.000401;0.0004366;0.0002134;0.0017073;0.0001842;0.0003723;0.0005771
0.0005473;0.0030244;0.0008944;0.0019266;0.000987;0.0023712;0.0018365;0.0005192;0.0033791;0.0013298;0.0019074;0.0015153;0.002896;0.0019871;0.0005396;0.0006014;0.0003231;0.0022923;0.000272;0.0005485;0.0008081
0.0005175;0.0025499;0.0007949;0.0016687;0.0008465;0.0020494;0.0015805;0.0004558;0.0028669;0.001129;0.001588;0.001268;0.0025067;0.0018049;0.0004507;0.0005215;0.0003101;0.0019799;0.0002501;0.0005184;0.0007211
0.0003988;0.0019688;0.0005913;0.0012355;0.0006196;0.0015248;0.0011611;0.0003353;0.0022655;0.0008253;0.001152;0.0009175;0.0019388;0.0013745;0.000323;0.000381;0.0002409;0.0014706;0.0001883;0.0003994;0.0005366
0.0002982;0.0015797;0.0004386;0.0009245;0.0004597;0.0011498;0.0008641;0.0002477;0.0018615;0.0006139;0.000856;0.000679;0.0015433;0.0010401;0.0002377;0.0002803;0.0001803;0.0011066;0.0001395;0.0002988;0.0003983
